title,genre,theme,rating
Harry Potter,Fantasy,Magic,9
The Hobbit,Fantasy,Adventure,8
Percy Jackson,Fantasy,Mythology,9
Lord of the Rings,Fantasy,War,10
Narnia,Fantasy,Adventure,8
Twilight,Romance,Fantasy,6
Me Before You,Romance,Drama,8
The Fault in Our Stars,Romance,Tragedy,9
Dilan,Romance,Drama,7
Laskar Pelangi,Drama,Education,9
Sherlock Holmes,Mystery,Crime,10
The Da Vinci Code,Mystery,Conspiracy,9
Gone Girl,Mystery,Psychological,8
Angels and Demons,Mystery,Religion,8
Murder on the Orient Express,Mystery,Detective,9
Naruto,Action,Friendship,8
One Piece,Action,Adventure,10
Attack on Titan,Action,War,9
Demon Slayer,Action,Revenge,8
Avengers,Action,Hero,9
Rich Dad Poor Dad,Nonfiction,Finance,8
Sapiens,Nonfiction,History,9
Atomic Habits,Nonfiction,Self-Help,9
Think and Grow Rich,Nonfiction,Motivation,8
The Psychology of Money,Nonfiction,Finance,9
To Kill a Mockingbird,Classic,Justice,9
1984,Classic,Politics,10
The Great Gatsby,Classic,Drama,8
Pride and Prejudice,Classic,Romance,9
Moby Dick,Classic,Adventure,7
The Martian,Science Fiction,Survival,9
Dune,Science Fiction,Politics,10
Ready Player One,Science Fiction,Virtual Reality,8
Ender's Game,Science Fiction,Military,9
Frankenstein,Horror,Science,7
Dracula,Horror,Monster,8
It,Horror,Supernatural,9
The Shining,Horror,Psychological,9
Bird Box,Horror,Survival,7
The Alchemist,Philosophy,Life,9
Man's Search for Meaning,Philosophy,Psychology,10
The Power of Now,Philosophy,Spiritual,8
The Subtle Art of Not Giving a F*ck,Nonfiction,Self-Help,8
Unknown Love,Romance,Drama,4
Broken Promise,Romance,Tragedy,5
Dark Secret,Mystery,Crime,4
Silent Room,Horror,Psychological,5
Cursed House,Horror,Ghost,3
Forgotten City,Fantasy,Adventure,5
Lost Kingdom,Fantasy,War,4
Alien Signal,Science Fiction,Experiment,5
Virtual Trap,Science Fiction,Technology,4
Failed Hero,Action,Revenge,5
Empty Mind,Philosophy,Existential,4
Confusing Life,Philosophy,Life,5
Bad Habits,Nonfiction,Self-Help,3
Money Mistakes,Nonfiction,Finance,4
Unfinished Dream,Drama,Life,5
Teen Love Story,Romance,Teen Fiction,4
Broken Friendship,Drama,Friendship,5
Old Mystery,Mystery,Detective,4
Zombie School,Horror,Survival,3
Weak Warrior,Action,War,4
Hujan,Drama,Disaster,8
Pulang,Drama,Family,9
Bumi,Fantasy,Parallel World,9
Antares,Romance,Teen Fiction,7
Mariposa,Romance,Teen Fiction,8
Cicak di Dinding,Horror,Ghost,6
Rumah Lebah,Horror,Ghost,7
The Hunger Games,Science Fiction,Dystopia,9
Catching Fire,Science Fiction,Rebellion,9
Mockingjay,Science Fiction,War,8
Divergent,Science Fiction,Dystopia,8
Insurgent,Science Fiction,Conflict,7
Allegiant,Science Fiction,Politics,7
The Maze Runner,Science Fiction,Survival,8
The Scorch Trials,Science Fiction,Experiment,7
The Death Cure,Science Fiction,Rebellion,8
Ready Player Two,Science Fiction,Virtual Reality,7
The Book Thief,Drama,War,9
A Thousand Splendid Suns,Drama,Family,9
The Kite Runner,Drama,Friendship,9
Little Women,Classic,Family,8
Animal Farm,Classic,Politics,9
Jane Eyre,Classic,Romance,8
Wuthering Heights,Classic,Tragedy,8
Inferno,Mystery,Conspiracy,8
The Girl with the Dragon Tattoo,Mystery,Crime,9
The Silent Patient,Mystery,Psychological,9
Big Little Lies,Mystery,Family,8
Chainsaw Man,Action,Horror,8
Jujutsu Kaisen,Action,Curse,9
Bleach,Action,Supernatural,8
Dragon Ball,Action,Martial Arts,9
My Hero Academia,Action,Hero,8
Rich People Problems,Romance,Drama,7
Five Feet Apart,Romance,Tragedy,8
Dear Nathan,Romance,Teen Fiction,7
Ayat-Ayat Cinta,Romance,Religion,8
Negeri 5 Menara,Drama,Education,9
Perahu Kertas,Drama,Romance,8
Garis Waktu,Drama,Romance,7
Rindu,Drama,Religion,8
Cosmos,Nonfiction,Science,9
A Brief History of Time,Nonfiction,Science,9
Educated,Nonfiction,Life Story,8
Outliers,Nonfiction,Success,8
The Road,Horror,Survival,8
World War Z,Horror,Apocalypse,8
Pet Sematary,Horror,Supernatural,9
Carrie,Horror,Revenge,8
Meditations,Philosophy,Stoicism,9
Beyond Good and Evil,Philosophy,Ethics,8
Sophie's World,Philosophy,Education,9
Laut Bercerita,Fiction,Politics,9
